CountryShortName,Year,IndicatorName,Value
"Dem. Rep. Congo",2021.0,"ICT goods exports (% of total goods exports)",0.01
Congo,2021.0,"ICT goods exports (% of total goods exports)",0.09
"Costa Rica",2021.0,"ICT goods exports (% of total goods exports)",0.83
Croatia,2021.0,"ICT goods exports (% of total goods exports)",2.14
Cyprus,2021.0,"ICT goods exports (% of total goods exports)",2.1
Czechia,2021.0,"ICT goods exports (% of total goods exports)",15.55
Denmark,2021.0,"ICT goods exports (% of total goods exports)",3.94
"Dominican Republic",2021.0,"ICT goods exports (% of total goods exports)",2.37
Ecuador,2021.0,"ICT goods exports (% of total goods exports)",0.04
Egypt,2021.0,"ICT goods exports (% of total goods exports)",2.88
"El Salvador",2021.0,"ICT goods exports (% of total goods exports)",0.37
Estonia,2021.0,"ICT goods exports (% of total goods exports)",9.8
Eswatini,2021.0,"ICT goods exports (% of total goods exports)",0.05
Ethiopia,2021.0,"ICT goods exports (% of total goods exports)",0.71
Fiji,2021.0,"ICT goods exports (% of total goods exports)",2.05
Finland,2021.0,"ICT goods exports (% of total goods exports)",2.56
France,2021.0,"ICT goods exports (% of total goods exports)",3.64
"French Polynesia",2021.0,"ICT goods exports (% of total goods exports)",1.16
"The Gambia",2021.0,"ICT goods exports (% of total goods exports)",0.0
Georgia,2021.0,"ICT goods exports (% of total goods exports)",1.5
Germany,2021.0,"ICT goods exports (% of total goods exports)",5.12
Greece,2021.0,"ICT goods exports (% of total goods exports)",3.04
Grenada,2021.0,"ICT goods exports (% of total goods exports)",0.4
Guatemala,2021.0,"ICT goods exports (% of total goods exports)",0.3
Guyana,2021.0,"ICT goods exports (% of total goods exports)",0.03
Honduras,2021.0,"ICT goods exports (% of total goods exports)",0.33
"Hong Kong SAR, China",2021.0,"ICT goods exports (% of total goods exports)",61.18
Hungary,2021.0,"ICT goods exports (% of total goods exports)",12.29
Iceland,2021.0,"ICT goods exports (% of total goods exports)",0.32
India,2021.0,"ICT goods exports (% of total goods exports)",2.23
Indonesia,2021.0,"ICT goods exports (% of total goods exports)",2.92
Ireland,2021.0,"ICT goods exports (% of total goods exports)",9.14
Israel,2021.0,"ICT goods exports (% of total goods exports)",14.01
Italy,2021.0,"ICT goods exports (% of total goods exports)",2.01
Jamaica,2021.0,"ICT goods exports (% of total goods exports)",0.34
Japan,2021.0,"ICT goods exports (% of total goods exports)",8.61
Jordan,2021.0,"ICT goods exports (% of total goods exports)",1.21
Kazakhstan,2021.0,"ICT goods exports (% of total goods exports)",1.12
Kenya,2021.0,"ICT goods exports (% of total goods exports)",0.29
Korea,2021.0,"ICT goods exports (% of total goods exports)",29.18
Kuwait,2021.0,"ICT goods exports (% of total goods exports)",0.15
"Kyrgyz Republic",2021.0,"ICT goods exports (% of total goods exports)",3.58
"Lao PDR",2021.0,"ICT goods exports (% of total goods exports)",2.98
Latvia,2021.0,"ICT goods exports (% of total goods exports)",8.89
Lebanon,2021.0,"ICT goods exports (% of total goods exports)",0.55
Lesotho,2021.0,"ICT goods exports (% of total goods exports)",0.54
Lithuania,2021.0,"ICT goods exports (% of total goods exports)",3.43
Luxembourg,2021.0,"ICT goods exports (% of total goods exports)",1.68
"Macao SAR, China",2021.0,"ICT goods exports (% of total goods exports)",22.03
Madagascar,2021.0,"ICT goods exports (% of total goods exports)",0.03
Malawi,2021.0,"ICT goods exports (% of total goods exports)",0.23
Malaysia,2021.0,"ICT goods exports (% of total goods exports)",32.19
Maldives,2021.0,"ICT goods exports (% of total goods exports)",0.0
Malta,2021.0,"ICT goods exports (% of total goods exports)",16.16
Mauritania,2021.0,"ICT goods exports (% of total goods exports)",0.0
Mauritius,2021.0,"ICT goods exports (% of total goods exports)",0.89
Mexico,2021.0,"ICT goods exports (% of total goods exports)",14.36
Moldova,2021.0,"ICT goods exports (% of total goods exports)",0.18
Mongolia,2021.0,"ICT goods exports (% of total goods exports)",0.01
Montenegro,2021.0,"ICT goods exports (% of total goods exports)",1.17
Morocco,2021.0,"ICT goods exports (% of total goods exports)",2.13
Mozambique,2021.0,"ICT goods exports (% of total goods exports)",0.02
Myanmar,2021.0,"ICT goods exports (% of total goods exports)",0.58
Namibia,2021.0,"ICT goods exports (% of total goods exports)",0.25
Nepal,2021.0,"ICT goods exports (% of total goods exports)",0.21
Netherlands,2021.0,"ICT goods exports (% of total goods exports)",9.94
"New Zealand",2021.0,"ICT goods exports (% of total goods exports)",1.0
Nicaragua,2021.0,"ICT goods exports (% of total goods exports)",0.04
Niger,2021.0,"ICT goods exports (% of total goods exports)",0.1
Nigeria,2021.0,"ICT goods exports (% of total goods exports)",0.09
"North Macedonia",2021.0,"ICT goods exports (% of total goods exports)",0.6
Norway,2021.0,"ICT goods exports (% of total goods exports)",0.74
Oman,2021.0,"ICT goods exports (% of total goods exports)",0.51
Pakistan,2021.0,"ICT goods exports (% of total goods exports)",0.08
Paraguay,2021.0,"ICT goods exports (% of total goods exports)",0.09
Peru,2021.0,"ICT goods exports (% of total goods exports)",0.06
Philippines,2021.0,"ICT goods exports (% of total goods exports)",48.48
Poland,2021.0,"ICT goods exports (% of total goods exports)",6.78
Portugal,2021.0,"ICT goods exports (% of total goods exports)",3.51
Qatar,2021.0,"ICT goods exports (% of total goods exports)",0.0
Romania,2021.0,"ICT goods exports (% of total goods exports)",3.04
Russia,2021.0,"ICT goods exports (% of total goods exports)",0.52
Rwanda,2021.0,"ICT goods exports (% of total goods exports)",0.83
Samoa,2021.0,"ICT goods exports (% of total goods exports)",0.04
"São Tomé and Principe",2021.0,"ICT goods exports (% of total goods exports)",0.22
"Saudi Arabia",2021.0,"ICT goods exports (% of total goods exports)",0.4
Senegal,2021.0,"ICT goods exports (% of total goods exports)",0.42
Serbia,2021.0,"ICT goods exports (% of total goods exports)",1.66
Seychelles,2021.0,"ICT goods exports (% of total goods exports)",0.05
Singapore,2021.0,"ICT goods exports (% of total goods exports)",34.71
"Slovak Republic",2021.0,"ICT goods exports (% of total goods exports)",12.01
Slovenia,2021.0,"ICT goods exports (% of total goods exports)",2.52
"South Africa",2021.0,"ICT goods exports (% of total goods exports)",0.68
Spain,2021.0,"ICT goods exports (% of total goods exports)",1.59
"Sri Lanka",2021.0,"ICT goods exports (% of total goods exports)",0.2
"St. Vincent and the Grenadines",2021.0,"ICT goods exports (% of total goods exports)",0.41
Suriname,2021.0,"ICT goods exports (% of total goods exports)",0.11
Sweden,2021.0,"ICT goods exports (% of total goods exports)",5.93
Tajikistan,2021.0,"ICT goods exports (% of total goods exports)",0.23
Tanzania,2021.0,"ICT goods exports (% of total goods exports)",0.07
Thailand,2021.0,"ICT goods exports (% of total goods exports)",16.12
Togo,2021.0,"ICT goods exports (% of total goods exports)",0.07
"Trinidad and Tobago",2021.0,"ICT goods exports (% of total goods exports)",0.06
Tunisia,2021.0,"ICT goods exports (% of total goods exports)",4.26
"Türkiye",2021.0,"ICT goods exports (% of total goods exports)",0.88
Ukraine,2021.0,"ICT goods exports (% of total goods exports)",0.68
"United Arab Emirates",2021.0,"ICT goods exports (% of total goods exports)",8.45
"United Kingdom",2021.0,"ICT goods exports (% of total goods exports)",3.68
"United States",2021.0,"ICT goods exports (% of total goods exports)",9.07
Uruguay,2021.0,"ICT goods exports (% of total goods exports)",0.06
Uzbekistan,2021.0,"ICT goods exports (% of total goods exports)",0.16
"Viet Nam",2021.0,"ICT goods exports (% of total goods exports)",38.0
"West Bank and Gaza",2021.0,"ICT goods exports (% of total goods exports)",0.75
Zambia,2021.0,"ICT goods exports (% of total goods exports)",0.03
Zimbabwe,2021.0,"ICT goods exports (% of total goods exports)",0.01
"Africa Eastern and Southern",2021.0,"ICT goods exports (% of total goods exports)",0.392179032113249
"Arab World",2021.0,"ICT goods exports (% of total goods exports)",3.75133821557177
"Caribbean small states",2021.0,"ICT goods exports (% of total goods exports)",0.166425826287471
"Central Europe and the Baltics",2021.0,"ICT goods exports (% of total goods exports)",9.29252971182827
"Early-demographic dividend",2021.0,"ICT goods exports (% of total goods exports)",6.4815267439344
"East Asia & Pacific",2021.0,"ICT goods exports (% of total goods exports)",27.8530147452704
"East Asia & Pacific (excluding high income)",2021.0,"ICT goods exports (% of total goods exports)",25.0483035066956
"East Asia & Pacific (IDA & IBRD)",2021.0,"ICT goods exports (% of total goods exports)",25.0483035066956
"Euro area",2021.0,"ICT goods exports (% of total goods exports)",4.84864099165743
"Europe & Central Asia",2021.0,"ICT goods exports (% of total goods exports)",4.67743737828502
"Europe & Central Asia (excluding high income)",2021.0,"ICT goods exports (% of total goods exports)",0.863638011756021
"Europe & Central Asia (IDA & IBRD)",2021.0,"ICT goods exports (% of total goods exports)",2.18664642291566
"European Union",2021.0,"ICT goods exports (% of total goods exports)",5.40103569226612
"High income",2021.0,"ICT goods exports (% of total goods exports)",11.2885321203267
"IBRD only",2021.0,"ICT goods exports (% of total goods exports)",16.1018986157738
"IDA & IBRD total",2021.0,"ICT goods exports (% of total goods exports)",15.5511851730351
"IDA blend",2021.0,"ICT goods exports (% of total goods exports)",0.120773172320586
"IDA total",2021.0,"ICT goods exports (% of total goods exports)",0.350315250937261
"Late-demographic dividend",2021.0,"ICT goods exports (% of total goods exports)",17.4930911460214
"Latin America & Caribbean",2021.0,"ICT goods exports (% of total goods exports)",6.44001872296659
"Latin America & Caribbean (excluding high income)",2021.0,"ICT goods exports (% of total goods exports)",7.08936899450763
"Latin America & Caribbean (IDA & IBRD)",2021.0,"ICT goods exports (% of total goods exports)",6.43948940927006
"Low & middle income",2021.0,"ICT goods exports (% of total goods exports)",17.4989696287505
"Lower middle income",2021.0,"ICT goods exports (% of total goods exports)",12.7616413180175
"Middle East & North Africa",2021.0,"ICT goods exports (% of total goods exports)",4.59575861649896
"Middle income",2021.0,"ICT goods exports (% of total goods exports)",17.5730785391694
"North America",2021.0,"ICT goods exports (% of total goods exports)",7.44269720221514
"OECD members",2021.0,"ICT goods exports (% of total goods exports)",7.43349579333881
"Other small states",2021.0,"ICT goods exports (% of total goods exports)",3.74753431523751
"Post-demographic dividend",2021.0,"ICT goods exports (% of total goods exports)",11.1902566163333
"Small states",2021.0,"ICT goods exports (% of total goods exports)",3.47051367025684
"South Asia",2021.0,"ICT goods exports (% of total goods exports)",1.99490183983976
"South Asia (IDA & IBRD)",2021.0,"ICT goods exports (% of total goods exports)",1.99490183983976
"Sub-Saharan Africa",2021.0,"ICT goods exports (% of total goods exports)",0.305880470895345
"Sub-Saharan Africa (excluding high income)",2021.0,"ICT goods exports (% of total goods exports)",0.306331268758411
"Sub-Saharan Africa (IDA & IBRD)",2021.0,"ICT goods exports (% of total goods exports)",0.305880470895345
"Upper middle income",2021.0,"ICT goods exports (% of total goods exports)",18.4992480833539
World,2021.0,"ICT goods exports (% of total goods exports)",13.1622108790256
Albania,2021.0,"ICT goods imports (% total goods imports)",1.79
Andorra,2021.0,"ICT goods imports (% total goods imports)",5.96
Angola,2021.0,"ICT goods imports (% total goods imports)",4.14
Argentina,2021.0,"ICT goods imports (% total goods imports)",9.09
Armenia,2021.0,"ICT goods imports (% total goods imports)",5.08
Aruba,2021.0,"ICT goods imports (% total goods imports)",4.23
Australia,2021.0,"ICT goods imports (% total goods imports)",10.0
Austria,2021.0,"ICT goods imports (% total goods imports)",6.82
Azerbaijan,2021.0,"ICT goods imports (% total goods imports)",5.51
Bahrain,2021.0,"ICT goods imports (% total goods imports)",4.87
Barbados,2021.0,"ICT goods imports (% total goods imports)",5.58
Belarus,2021.0,"ICT goods imports (% total goods imports)",3.61
Belgium,2021.0,"ICT goods imports (% total goods imports)",3.65
Belize,2021.0,"ICT goods imports (% total goods imports)",2.68
Benin,2021.0,"ICT goods imports (% total goods imports)",2.51
Bermuda,2021.0,"ICT goods imports (% total goods imports)",2.83
Bolivia,2021.0,"ICT goods imports (% total goods imports)",3.14
"Bosnia and Herzegovina",2021.0,"ICT goods imports (% total goods imports)",2.69
Botswana,2021.0,"ICT goods imports (% total goods imports)",2.27
Brazil,2021.0,"ICT goods imports (% total goods imports)",8.98
Brunei,2021.0,"ICT goods imports (% total goods imports)",1.78
Bulgaria,2021.0,"ICT goods imports (% total goods imports)",5.88
"Burkina Faso",2021.0,"ICT goods imports (% total goods imports)",3.08
Burundi,2021.0,"ICT goods imports (% total goods imports)",2.94
Cambodia,2021.0,"ICT goods imports (% total goods imports)",1.04
Canada,2021.0,"ICT goods imports (% total goods imports)",7.43
"Cayman Islands",2021.0,"ICT goods imports (% total goods imports)",4.27
Chile,2021.0,"ICT goods imports (% total goods imports)",8.98
China,2021.0,"ICT goods imports (% total goods imports)",23.71
Colombia,2021.0,"ICT goods imports (% total goods imports)",9.62
Comoros,2021.0,"ICT goods imports (% total goods imports)",3.01
"Dem. Rep. Congo",2021.0,"ICT goods imports (% total goods imports)",2.4
Congo,2021.0,"ICT goods imports (% total goods imports)",1.55
"Costa Rica",2021.0,"ICT goods imports (% total goods imports)",7.11
Croatia,2021.0,"ICT goods imports (% total goods imports)",4.69
Cyprus,2021.0,"ICT goods imports (% total goods imports)",4.75
Czechia,2021.0,"ICT goods imports (% total goods imports)",16.93
Denmark,2021.0,"ICT goods imports (% total goods imports)",7.41
"Dominican Republic",2021.0,"ICT goods imports (% total goods imports)",4.97
Ecuador,2021.0,"ICT goods imports (% total goods imports)",5.8
Egypt,2021.0,"ICT goods imports (% total goods imports)",4.85
"El Salvador",2021.0,"ICT goods imports (% total goods imports)",6.52
Estonia,2021.0,"ICT goods imports (% total goods imports)",7.61
Eswatini,2021.0,"ICT goods imports (% total goods imports)",2.73
Ethiopia,2021.0,"ICT goods imports (% total goods imports)",3.36
Fiji,2021.0,"ICT goods imports (% total goods imports)",5.36
Finland,2021.0,"ICT goods imports (% total goods imports)",6.9
France,2021.0,"ICT goods imports (% total goods imports)",6.45
"French Polynesia",2021.0,"ICT goods imports (% total goods imports)",5.17
"The Gambia",2021.0,"ICT goods imports (% total goods imports)",0.87
Georgia,2021.0,"ICT goods imports (% total goods imports)",4.84
Germany,2021.0,"ICT goods imports (% total goods imports)",8.53
Greece,2021.0,"ICT goods imports (% total goods imports)",5.24
Grenada,2021.0,"ICT goods imports (% total goods imports)",5.1
Guatemala,2021.0,"ICT goods imports (% total goods imports)",6.21
Guyana,2021.0,"ICT goods imports (% total goods imports)",1.76
Honduras,2021.0,"ICT goods imports (% total goods imports)",4.99
"Hong Kong SAR, China",2021.0,"ICT goods imports (% total goods imports)",57.53
Hungary,2021.0,"ICT goods imports (% total goods imports)",13.03
Iceland,2021.0,"ICT goods imports (% total goods imports)",7.71
India,2021.0,"ICT goods imports (% total goods imports)",9.39
Indonesia,2021.0,"ICT goods imports (% total goods imports)",8.5
Ireland,2021.0,"ICT goods imports (% total goods imports)",12.67
Israel,2021.0,"ICT goods imports (% total goods imports)",10.28
Italy,2021.0,"ICT goods imports (% total goods imports)",5.21
Jamaica,2021.0,"ICT goods imports (% total goods imports)",3.66
Japan,2021.0,"ICT goods imports (% total goods imports)",13.08
Jordan,2021.0,"ICT goods imports (% total goods imports)",4.28
Kazakhstan,2021.0,"ICT goods imports (% total goods imports)",8.65
Kenya,2021.0,"ICT goods imports (% total goods imports)",3.59
Korea,2021.0,"ICT goods imports (% total goods imports)",16.35
Kuwait,2021.0,"ICT goods imports (% total goods imports)",6.87
"Kyrgyz Republic",2021.0,"ICT goods imports (% total goods imports)",3.98
"Lao PDR",2021.0,"ICT goods imports (% total goods imports)",3.91
Latvia,2021.0,"ICT goods imports (% total goods imports)",9.0
Lebanon,2021.0,"ICT goods imports (% total goods imports)",3.04
Lesotho,2021.0,"ICT goods imports (% total goods imports)",2.95
Lithuania,2021.0,"ICT goods imports (% total goods imports)",5.65
Luxembourg,2021.0,"ICT goods imports (% total goods imports)",3.71
"Macao SAR, China",2021.0,"ICT goods imports (% total goods imports)",15.62
Madagascar,2021.0,"ICT goods imports (% total goods imports)",2.71
Malawi,2021.0,"ICT goods imports (% total goods imports)",4.16
Malaysia,2021.0,"ICT goods imports (% total goods imports)",27.04
Maldives,2021.0,"ICT goods imports (% total goods imports)",5.53
Malta,2021.0,"ICT goods imports (% total goods imports)",9.23
Mauritania,2021.0,"ICT goods imports (% total goods imports)",0.88
Mauritius,2021.0,"ICT goods imports (% total goods imports)",5.14
Mexico,2021.0,"ICT goods imports (% total goods imports)",15.19
Moldova,2021.0,"ICT goods imports (% total goods imports)",4.1
Mongolia,2021.0,"ICT goods imports (% total goods imports)",4.53
Montenegro,2021.0,"ICT goods imports (% total goods imports)",3.58
Morocco,2021.0,"ICT goods imports (% total goods imports)",4.08
Mozambique,2021.0,"ICT goods imports (% total goods imports)",2.52
Myanmar,2021.0,"ICT goods imports (% total goods imports)",2.44
Namibia,2021.0,"ICT goods imports (% total goods imports)",2.18
Nepal,2021.0,"ICT goods imports (% total goods imports)",4.81
Netherlands,2021.0,"ICT goods imports (% total goods imports)",12.8
"New Zealand",2021.0,"ICT goods imports (% total goods imports)",7.65
Nicaragua,2021.0,"ICT goods imports (% total goods imports)",2.53
Niger,2021.0,"ICT goods imports (% total goods imports)",2.28
Nigeria,2021.0,"ICT goods imports (% total goods imports)",2.76
"North Macedonia",2021.0,"ICT goods imports (% total goods imports)",4.17
Norway,2021.0,"ICT goods imports (% total goods imports)",6.72
Oman,2021.0,"ICT goods imports (% total goods imports)",4.47
Pakistan,2021.0,"ICT goods imports (% total goods imports)",5.53
Panama,2021.0,"ICT goods imports (% total goods imports)",5.17
Paraguay,2021.0,"ICT goods imports (% total goods imports)",14.67
Peru,2021.0,"ICT goods imports (% total goods imports)",8.77
Philippines,2021.0,"ICT goods imports (% total goods imports)",21.75
Poland,2021.0,"ICT goods imports (% total goods imports)",9.33
Portugal,2021.0,"ICT goods imports (% total goods imports)",6.91
Qatar,2021.0,"ICT goods imports (% total goods imports)",6.73
Romania,2021.0,"ICT goods imports (% total goods imports)",7.17
Russia,2021.0,"ICT goods imports (% total goods imports)",9.99
Rwanda,2021.0,"ICT goods imports (% total goods imports)",5.32
Samoa,2021.0,"ICT goods imports (% total goods imports)",3.19
"São Tomé and Principe",2021.0,"ICT goods imports (% total goods imports)",4.02
"Saudi Arabia",2021.0,"ICT goods imports (% total goods imports)",7.45
Senegal,2021.0,"ICT goods imports (% total goods imports)",2.82
Serbia,2021.0,"ICT goods imports (% total goods imports)",4.05
Seychelles,2021.0,"ICT goods imports (% total goods imports)",2.02
Singapore,2021.0,"ICT goods imports (% total goods imports)",32.88
"Slovak Republic",2021.0,"ICT goods imports (% total goods imports)",12.47
Slovenia,2021.0,"ICT goods imports (% total goods imports)",4.16
"South Africa",2021.0,"ICT goods imports (% total goods imports)",7.88
Spain,2021.0,"ICT goods imports (% total goods imports)",5.28
"Sri Lanka",2021.0,"ICT goods imports (% total goods imports)",6.2
"St. Vincent and the Grenadines",2021.0,"ICT goods imports (% total goods imports)",4.14
Suriname,2021.0,"ICT goods imports (% total goods imports)",2.02
Sweden,2021.0,"ICT goods imports (% total goods imports)",9.81
Tajikistan,2021.0,"ICT goods imports (% total goods imports)",1.35
Tanzania,2021.0,"ICT goods imports (% total goods imports)",3.26
Thailand,2021.0,"ICT goods imports (% total goods imports)",14.3
Togo,2021.0,"ICT goods imports (% total goods imports)",1.95
"Trinidad and Tobago",2021.0,"ICT goods imports (% total goods imports)",2.98
Tunisia,2021.0,"ICT goods imports (% total goods imports)",5.22
"Türkiye",2021.0,"ICT goods imports (% total goods imports)",4.1
Ukraine,2021.0,"ICT goods imports (% total goods imports)",5.36
"United Arab Emirates",2021.0,"ICT goods imports (% total goods imports)",12.24
"United Kingdom",2021.0,"ICT goods imports (% total goods imports)",7.56
"United States",2021.0,"ICT goods imports (% total goods imports)",14.0
Uruguay,2021.0,"ICT goods imports (% total goods imports)",5.73
Uzbekistan,2021.0,"ICT goods imports (% total goods imports)",4.2
"Viet Nam",2021.0,"ICT goods imports (% total goods imports)",29.42
"West Bank and Gaza",2021.0,"ICT goods imports (% total goods imports)",4.02
Zambia,2021.0,"ICT goods imports (% total goods imports)",2.49
Zimbabwe,2021.0,"ICT goods imports (% total goods imports)",2.15
"Africa Eastern and Southern",2021.0,"ICT goods imports (% total goods imports)",5.34538877578925
"Arab World",2021.0,"ICT goods imports (% total goods imports)",8.24106027917096
"Central Europe and the Baltics",2021.0,"ICT goods imports (% total goods imports)",10.7518845002368
"Early-demographic dividend",2021.0,"ICT goods imports (% total goods imports)",9.26697943536847
"East Asia & Pacific",2021.0,"ICT goods imports (% total goods imports)",24.8983062541058
"East Asia & Pacific (excluding high income)",2021.0,"ICT goods imports (% total goods imports)",22.2671588967498
"East Asia & Pacific (IDA & IBRD)",2021.0,"ICT goods imports (% total goods imports)",22.2671588967498
"Euro area",2021.0,"ICT goods imports (% total goods imports)",7.57983492172649
"Europe & Central Asia",2021.0,"ICT goods imports (% total goods imports)",7.84176601345651
"Europe & Central Asia (excluding high income)",2021.0,"ICT goods imports (% total goods imports)",4.50620342498929
"Europe & Central Asia (IDA & IBRD)",2021.0,"ICT goods imports (% total goods imports)",6.98135338803603
"European Union",2021.0,"ICT goods imports (% total goods imports)",8.0967827290768
"High income",2021.0,"ICT goods imports (% total goods imports)",13.4904964832485
"IBRD only",2021.0,"ICT goods imports (% total goods imports)",15.5478763311753
"IDA & IBRD total",2021.0,"ICT goods imports (% total goods imports)",14.8444331611391
"IDA blend",2021.0,"ICT goods imports (% total goods imports)",3.79005404623232
"IDA total",2021.0,"ICT goods imports (% total goods imports)",3.52188481455518
"Late-demographic dividend",2021.0,"ICT goods imports (% total goods imports)",17.6441711574155
"Latin America & Caribbean",2021.0,"ICT goods imports (% total goods imports)",11.002002510448
"Latin America & Caribbean (excluding high income)",2021.0,"ICT goods imports (% total goods imports)",11.4859249412088
"Latin America & Caribbean (IDA & IBRD)",2021.0,"ICT goods imports (% total goods imports)",11.0175504381119
"Low & middle income",2021.0,"ICT goods imports (% total goods imports)",15.6516741294303
"Lower middle income",2021.0,"ICT goods imports (% total goods imports)",11.005124265304
"Middle East & North Africa",2021.0,"ICT goods imports (% total goods imports)",8.44749992622275
"Middle income",2021.0,"ICT goods imports (% total goods imports)",15.7810959640671
"North America",2021.0,"ICT goods imports (% total goods imports)",12.9672335408444
"OECD members",2021.0,"ICT goods imports (% total goods imports)",10.3436796690245
"Other small states",2021.0,"ICT goods imports (% total goods imports)",5.93467525541241
"Post-demographic dividend",2021.0,"ICT goods imports (% total goods imports)",13.5699043426307
"Small states",2021.0,"ICT goods imports (% total goods imports)",5.63028027941346
"South Asia",2021.0,"ICT goods imports (% total goods imports)",8.81317253564973
"South Asia (IDA & IBRD)",2021.0,"ICT goods imports (% total goods imports)",8.81317253564973
"Sub-Saharan Africa",2021.0,"ICT goods imports (% total goods imports)",4.63663718727276
"Sub-Saharan Africa (excluding high income)",2021.0,"ICT goods imports (% total goods imports)",4.6451584748297
"Sub-Saharan Africa (IDA & IBRD)",2021.0,"ICT goods imports (% total goods imports)",4.63663718727276
"Upper middle income",2021.0,"ICT goods imports (% total goods imports)",17.246278272805
World,2021.0,"ICT goods imports (% total goods imports)",14.1191178160119
Albania,2021.0,"ICT service exports (% of service exports, BoP)",2.78338568322715
Algeria,2021.0,"ICT service exports (% of service exports, BoP)",2.65273521039607
Andorra,2021.0,"ICT service exports (% of service exports, BoP)",4.25916729578123
Angola,2021.0,"ICT service exports (% of service exports, BoP)",33.9601733430611
"Antigua and Barbuda",2021.0,"ICT service exports (% of service exports, BoP)",0.773953776815734
Argentina,2021.0,"ICT service exports (% of service exports, BoP)",24.6135588460075
Armenia,2021.0,"ICT service exports (% of service exports, BoP)",21.6852962886648
Aruba,2021.0,"ICT service exports (% of service exports, BoP)",0.489058284120048
Australia,2021.0,"ICT service exports (% of service exports, BoP)",5.28868428964436
Austria,2021.0,"ICT service exports (% of service exports, BoP)",14.0901636229717
Azerbaijan,2021.0,"ICT service exports (% of service exports, BoP)",2.53281334515058
Bahrain,2021.0,"ICT service exports (% of service exports, BoP)",7.46205902374563
Bangladesh,2021.0,"ICT service exports (% of service exports, BoP)",8.27475453669618
Belarus,2021.0,"ICT service exports (% of service exports, BoP)",31.4053956639542
Belgium,2021.0,"ICT service exports (% of service exports, BoP)",13.4777555110243
Belize,2021.0,"ICT service exports (% of service exports, BoP)",12.3084755715347
Benin,2021.0,"ICT service exports (% of service exports, BoP)",1.90932820693184
Bermuda,2021.0,"ICT service exports (% of service exports, BoP)",2.77233638086432
Bhutan,2021.0,"ICT service exports (% of service exports, BoP)",7.81652448456577
Bolivia,2021.0,"ICT service exports (% of service exports, BoP)",12.022827054025
"Bosnia and Herzegovina",2021.0,"ICT service exports (% of service exports, BoP)",17.0860730979033
Botswana,2021.0,"ICT service exports (% of service exports, BoP)",3.34697497902284
Brazil,2021.0,"ICT service exports (% of service exports, BoP)",10.4839137256087
Brunei,2021.0,"ICT service exports (% of service exports, BoP)",3.83890556850678
Bulgaria,2021.0,"ICT service exports (% of service exports, BoP)",24.0912746158048
"Burkina Faso",2021.0,"ICT service exports (% of service exports, BoP)",11.0634530821302
Burundi,2021.0,"ICT service exports (% of service exports, BoP)",2.98046308249977
"Cabo Verde",2021.0,"ICT service exports (% of service exports, BoP)",3.12004151538785
Cambodia,2021.0,"ICT service exports (% of service exports, BoP)",12.9884228451231
Cameroon,2021.0,"ICT service exports (% of service exports, BoP)",3.65152709688502
Canada,2021.0,"ICT service exports (% of service exports, BoP)",16.1113857028422
"Cayman Islands",2021.0,"ICT service exports (% of service exports, BoP)",0.73021282091638
Chile,2021.0,"ICT service exports (% of service exports, BoP)",8.4926102592581
China,2021.0,"ICT service exports (% of service exports, BoP)",14.9436992366028
Colombia,2021.0,"ICT service exports (% of service exports, BoP)",8.04936225338892
Comoros,2021.0,"ICT service exports (% of service exports, BoP)",8.02386853131955
"Dem. Rep. Congo",2021.0,"ICT service exports (% of service exports, BoP)",2.40948899961127
Congo,2021.0,"ICT service exports (% of service exports, BoP)",5.46432892689928
"Costa Rica",2021.0,"ICT service exports (% of service exports, BoP)",17.2056315216805
"Côte d'Ivoire",2021.0,"ICT service exports (% of service exports, BoP)",13.8184335908389
Croatia,2021.0,"ICT service exports (% of service exports, BoP)",7.68177186879776
"Curaçao",2021.0,"ICT service exports (% of service exports, BoP)",3.01449215650267
Cyprus,2021.0,"ICT service exports (% of service exports, BoP)",27.746434318656
Czechia,2021.0,"ICT service exports (% of service exports, BoP)",20.5571669474248
Denmark,2021.0,"ICT service exports (% of service exports, BoP)",7.15747887684773
Djibouti,2021.0,"ICT service exports (% of service exports, BoP)",8.03945072526917
Dominica,2021.0,"ICT service exports (% of service exports, BoP)",3.09154929509048
"Dominican Republic",2021.0,"ICT service exports (% of service exports, BoP)",0.834329517025498
Ecuador,2021.0,"ICT service exports (% of service exports, BoP)",3.53793671875126
Egypt,2021.0,"ICT service exports (% of service exports, BoP)",6.39091622093879
"El Salvador",2021.0,"ICT service exports (% of service exports, BoP)",10.4355739732835
Estonia,2021.0,"ICT service exports (% of service exports, BoP)",20.8456666814117
Eswatini,2021.0,"ICT service exports (% of service exports, BoP)",3.3203313781592
Ethiopia,2021.0,"ICT service exports (% of service exports, BoP)",2.90202799478672
Fiji,2021.0,"ICT service exports (% of service exports, BoP)",4.43042366258534
Finland,2021.0,"ICT service exports (% of service exports, BoP)",43.487372477668
France,2021.0,"ICT service exports (% of service exports, BoP)",8.18235699481775
"The Gambia",2021.0,"ICT service exports (% of service exports, BoP)",4.06520472514577
Georgia,2021.0,"ICT service exports (% of service exports, BoP)",8.47626920122821
Germany,2021.0,"ICT service exports (% of service exports, BoP)",10.3385977699349
Ghana,2021.0,"ICT service exports (% of service exports, BoP)",1.28230824612488
Greece,2021.0,"ICT service exports (% of service exports, BoP)",3.44302100570933
