CountryShortName,Year,IndicatorName,Value
Peru,2021.0,"Dimension 2.2: Online access - Download Options Score",0.571
Peru,2021.0,"Dimension 2.2: Online access - Machine Readability Score",0.9
Peru,2021.0,"Dimension 2.2: Online access - Metadata Available Score",0.467
Peru,2021.0,"Dimension 2.2: Online access - Non-Proprietary format Score",0.917
Peru,2021.0,"Dimension 2.2: Online access - Terms of Use Score",0.095
Peru,2021.0,"Dimension 2.4: Data services",1.0
Peru,2021.0,"Dimension 3.1: Social Statistics",0.943333333333333
Peru,2021.0,"Dimension 3.2: Economic Statistics",0.899
Peru,2021.0,"Dimension 3.3: Environmental Statistics",0.778
Peru,2021.0,"Dimension 3.4: Institutional Statistics",0.969
Peru,2021.0,"Dimension 4.1: Censuses and Surveys - Censuses only",1.0
Peru,2021.0,"Dimension 4.1: Censuses and Surveys - Surveys only",1.0
Peru,2021.0,"Dimension 4.2: Administrative Data",0.0
Peru,2021.0,"Dimension 4.3: Geospatial Data",0.169
Peru,2021.0,"Dimension 5.1: Legislation and governance",0.0
Peru,2021.0,"Dimension 5.2: Standards and Methods",0.45
Peru,2021.0,"Geospatial data available at 1st Admin Level",0.169
Peru,2021.0,"GOAL 1: No Poverty (5 year moving average)",1.0
Peru,2021.0,"GOAL 10: Reduced Inequality (5 year moving average)",0.875
Peru,2021.0,"GOAL 11: Sustainable Cities and Communities (5 year moving average)",0.8
Peru,2021.0,"GOAL 12: Responsible Consumption and Production (5 year moving average)",1.0
Peru,2021.0,"GOAL 13: Climate Action (5 year moving average)",0.667
Peru,2021.0,"GOAL 15: Life on Land (5 year moving average)",0.889
Peru,2021.0,"GOAL 16: Peace and Justice Strong Institutions (5 year moving average)",1.0
Peru,2021.0,"GOAL 17: Partnerships to achieve the Goal (5 year moving average)",0.938
Peru,2021.0,"GOAL 2: Zero Hunger (5 year moving average)",0.9
Peru,2021.0,"GOAL 3: Good Health and Well-being (5 year moving average)",0.96
Peru,2021.0,"GOAL 4: Quality Education (5 year moving average)",1.0
Peru,2021.0,"GOAL 5: Gender Equality (5 year moving average)",0.8
Peru,2021.0,"GOAL 6: Clean Water and Sanitation (5 year moving average)",1.0
Peru,2021.0,"GOAL 7: Affordable and Clean Energy (5 year moving average)",0.944
Peru,2021.0,"GOAL 8: Decent Work and Economic Growth (5 year moving average)",0.875
Peru,2021.0,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",0.9
Peru,2021.0,"Health/Demographic survey (Availability score over 10 years)",1.0
Peru,2021.0,"Household Survey on income, etc  (Availability score over 10 years)",1.0
Peru,2021.0,"Labor force participation rate by sex and age (%)",0.5
Peru,2021.0,"Labor Force Survey (Availability score over 10 years)",1.0
Peru,2021.0,"Legislation Indicator based on PARIS21 indicators on SDG 17.18.2",0.0
Peru,2021.0,"NADA metadata",1.0
Peru,2021.0,"National Accounts base year",0.0
Peru,2021.0,"ODIN Open Data Openness score",0.59
Peru,2021.0,"Pillar 1  - Data Use - Score",90.0
Peru,2021.0,"Pillar 2 - Data Services - Score",86.3333333333333
Peru,2021.0,"Pillar 3 - Data Products - Score",90.925
Peru,2021.0,"Pillar 4 - Data Sources - Score",54.225
Peru,2021.0,"Pillar 5 - Data Infrastructure - Score",45.0
Peru,2021.0,"Population & Housing census (Availability score over 20 years)",1.0
Peru,2021.0,"Quality of Debt service data according to World Bank",1.0
Peru,2021.0,"Safely Managed Drinking Water",1.0
Peru,2021.0,"SDDS/e-GDDS subscription",1.0
Peru,2021.0,"SPI Overall Score",73.2966666666667
Peru,2021.0,"System of national accounts in use",1.0
Philippines,2021.0,"Agriculture census (Availability score over 20 years)",1.0
Philippines,2021.0,"Agriculture survey (Availability score over 10 years)",1.0
Philippines,2021.0,"Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average)",1.0
Philippines,2021.0,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",1.0
Philippines,2021.0,"Business process",0.0
Philippines,2021.0,"Business/establishment census (Availability score over 20 years)",1.0
Philippines,2021.0,"Business/establishment survey (Availability score over 10 years)",1.0
Philippines,2021.0,"Central government accounting status",0.0
Philippines,2021.0,"Classification of household consumption",1.0
Philippines,2021.0,"Classification of national industry",0.5
Philippines,2021.0,"Classification of status of employment",1.0
Philippines,2021.0,"Compilation of government finance statistics",0.0
Philippines,2021.0,"Compilation of monetary and financial statistics",1.0
Philippines,2021.0,"CPI base year",0.5
Philippines,2021.0,"CRVS (WDI)",1.0
Philippines,2021.0,"Dimension 1.5: Data use by international organizations",1.0
Philippines,2021.0,"Dimension 2.1: Data Releases",1.0
Philippines,2021.0,"Dimension 2.2: Online access",0.813
Philippines,2021.0,"Dimension 2.2: Online access - Download Options Score",0.524
Philippines,2021.0,"Dimension 2.2: Online access - Machine Readability Score",0.967
Philippines,2021.0,"Dimension 2.2: Online access - Metadata Available Score",0.598
Philippines,2021.0,"Dimension 2.2: Online access - Non-Proprietary format Score",0.976
Philippines,2021.0,"Dimension 2.2: Online access - Terms of Use Score",1.0
Philippines,2021.0,"Dimension 2.4: Data services",1.0
Philippines,2021.0,"Dimension 3.1: Social Statistics",0.915833333333333
Philippines,2021.0,"Dimension 3.2: Economic Statistics",0.9115
Philippines,2021.0,"Dimension 3.3: Environmental Statistics",0.8335
Philippines,2021.0,"Dimension 3.4: Institutional Statistics",0.869
Philippines,2021.0,"Dimension 4.1: Censuses and Surveys - Censuses only",1.0
Philippines,2021.0,"Dimension 4.1: Censuses and Surveys - Surveys only",0.934
Philippines,2021.0,"Dimension 4.2: Administrative Data",1.0
Philippines,2021.0,"Dimension 4.3: Geospatial Data",0.407
Philippines,2021.0,"Dimension 5.1: Legislation and governance",1.0
Philippines,2021.0,"Dimension 5.2: Standards and Methods",0.55
Philippines,2021.0,"Geospatial data available at 1st Admin Level",0.407
Philippines,2021.0,"GOAL 1: No Poverty (5 year moving average)",1.0
Philippines,2021.0,"GOAL 10: Reduced Inequality (5 year moving average)",0.75
Philippines,2021.0,"GOAL 11: Sustainable Cities and Communities (5 year moving average)",1.0
Philippines,2021.0,"GOAL 12: Responsible Consumption and Production (5 year moving average)",1.0
Philippines,2021.0,"GOAL 13: Climate Action (5 year moving average)",0.667
Philippines,2021.0,"GOAL 15: Life on Land (5 year moving average)",1.0
Philippines,2021.0,"GOAL 16: Peace and Justice Strong Institutions (5 year moving average)",0.8
Philippines,2021.0,"GOAL 17: Partnerships to achieve the Goal (5 year moving average)",0.938
Philippines,2021.0,"GOAL 2: Zero Hunger (5 year moving average)",0.9
Philippines,2021.0,"GOAL 3: Good Health and Well-being (5 year moving average)",0.92
Philippines,2021.0,"GOAL 4: Quality Education (5 year moving average)",1.0
Philippines,2021.0,"GOAL 5: Gender Equality (5 year moving average)",0.8
Philippines,2021.0,"GOAL 6: Clean Water and Sanitation (5 year moving average)",0.875
Philippines,2021.0,"GOAL 7: Affordable and Clean Energy (5 year moving average)",0.944
Philippines,2021.0,"GOAL 8: Decent Work and Economic Growth (5 year moving average)",0.875
Philippines,2021.0,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",0.9
Philippines,2021.0,"Health/Demographic survey (Availability score over 10 years)",0.67
Philippines,2021.0,"Household Survey on income, etc  (Availability score over 10 years)",1.0
Philippines,2021.0,"Labor force participation rate by sex and age (%)",1.0
Philippines,2021.0,"Labor Force Survey (Availability score over 10 years)",1.0
Philippines,2021.0,"Legislation Indicator based on PARIS21 indicators on SDG 17.18.2",1.0
Philippines,2021.0,"NADA metadata",1.0
Philippines,2021.0,"National Accounts base year",0.5
Philippines,2021.0,"ODIN Open Data Openness score",0.813
Philippines,2021.0,"Pillar 1  - Data Use - Score",100.0
Philippines,2021.0,"Pillar 2 - Data Services - Score",93.7666666666667
Philippines,2021.0,"Pillar 3 - Data Products - Score",89.80625
Philippines,2021.0,"Pillar 4 - Data Sources - Score",83.525
Philippines,2021.0,"Pillar 5 - Data Infrastructure - Score",55.0
Philippines,2021.0,"Population & Housing census (Availability score over 20 years)",1.0
Philippines,2021.0,"Quality of Debt service data according to World Bank",1.0
Philippines,2021.0,"Safely Managed Drinking Water",1.0
Philippines,2021.0,"SDDS/e-GDDS subscription",1.0
Philippines,2021.0,"SPI Overall Score",84.4195833333333
Philippines,2021.0,"System of national accounts in use",1.0
Poland,2021.0,"Agriculture census (Availability score over 20 years)",1.0
Poland,2021.0,"Agriculture survey (Availability score over 10 years)",1.0
Poland,2021.0,"Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average)",1.0
Poland,2021.0,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",1.0
Poland,2021.0,"Business process",1.0
Poland,2021.0,"Business/establishment census (Availability score over 20 years)",1.0
Poland,2021.0,"Business/establishment survey (Availability score over 10 years)",1.0
Poland,2021.0,"Central government accounting status",1.0
Poland,2021.0,"Classification of household consumption",1.0
Poland,2021.0,"Classification of national industry",1.0
Poland,2021.0,"Classification of status of employment",1.0
Poland,2021.0,"Compilation of government finance statistics",1.0
Poland,2021.0,"Compilation of monetary and financial statistics",1.0
Poland,2021.0,"CPI base year",1.0
Poland,2021.0,"CRVS (WDI)",1.0
Poland,2021.0,"Dimension 1.5: Data use by international organizations",1.0
Poland,2021.0,"Dimension 2.1: Data Releases",1.0
Poland,2021.0,"Dimension 2.2: Online access",0.888
Poland,2021.0,"Dimension 2.2: Online access - Download Options Score",0.726
Poland,2021.0,"Dimension 2.2: Online access - Machine Readability Score",1.0
Poland,2021.0,"Dimension 2.2: Online access - Metadata Available Score",0.712
Poland,2021.0,"Dimension 2.2: Online access - Non-Proprietary format Score",1.0
Poland,2021.0,"Dimension 2.2: Online access - Terms of Use Score",1.0
Poland,2021.0,"Dimension 2.4: Data services",1.0
Poland,2021.0,"Dimension 3.1: Social Statistics",0.8025
Poland,2021.0,"Dimension 3.2: Economic Statistics",0.877833333333333
Poland,2021.0,"Dimension 3.3: Environmental Statistics",1.0
Poland,2021.0,"Dimension 3.4: Institutional Statistics",0.906
Poland,2021.0,"Dimension 4.1: Censuses and Surveys - Censuses only",1.0
Poland,2021.0,"Dimension 4.1: Censuses and Surveys - Surveys only",1.0
Poland,2021.0,"Dimension 4.2: Administrative Data",1.0
Poland,2021.0,"Dimension 4.3: Geospatial Data",0.593
Poland,2021.0,"Dimension 5.1: Legislation and governance",1.0
Poland,2021.0,"Dimension 5.2: Standards and Methods",1.0
Poland,2021.0,"Dimension 5.5: Finance",1.0
Poland,2021.0,"Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1",1.0
Poland,2021.0,"Geospatial data available at 1st Admin Level",0.593
Poland,2021.0,"GOAL 1: No Poverty (5 year moving average)",1.0
Poland,2021.0,"GOAL 10: Reduced Inequality (5 year moving average)",1.0
Poland,2021.0,"GOAL 11: Sustainable Cities and Communities (5 year moving average)",0.8
Poland,2021.0,"GOAL 12: Responsible Consumption and Production (5 year moving average)",0.8
Poland,2021.0,"GOAL 13: Climate Action (5 year moving average)",1.0
Poland,2021.0,"GOAL 15: Life on Land (5 year moving average)",1.0
Poland,2021.0,"GOAL 16: Peace and Justice Strong Institutions (5 year moving average)",1.0
Poland,2021.0,"GOAL 17: Partnerships to achieve the Goal (5 year moving average)",0.812
Poland,2021.0,"GOAL 2: Zero Hunger (5 year moving average)",0.7
Poland,2021.0,"GOAL 3: Good Health and Well-being (5 year moving average)",0.84
Poland,2021.0,"GOAL 4: Quality Education (5 year moving average)",0.6
Poland,2021.0,"GOAL 5: Gender Equality (5 year moving average)",0.8
Poland,2021.0,"GOAL 6: Clean Water and Sanitation (5 year moving average)",0.875
Poland,2021.0,"GOAL 7: Affordable and Clean Energy (5 year moving average)",0.667
Poland,2021.0,"GOAL 8: Decent Work and Economic Growth (5 year moving average)",1.0
Poland,2021.0,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",1.0
Poland,2021.0,"Health/Demographic survey (Availability score over 10 years)",1.0
Poland,2021.0,"Household Survey on income, etc  (Availability score over 10 years)",1.0
Poland,2021.0,"Labor force participation rate by sex and age (%)",1.0
Poland,2021.0,"Labor Force Survey (Availability score over 10 years)",1.0
Poland,2021.0,"Legislation Indicator based on PARIS21 indicators on SDG 17.18.2",1.0
Poland,2021.0,"NADA metadata",1.0
Poland,2021.0,"National Accounts base year",1.0
Poland,2021.0,"ODIN Open Data Openness score",0.888
Poland,2021.0,"Pillar 1  - Data Use - Score",100.0
Poland,2021.0,"Pillar 2 - Data Services - Score",96.2666666666666
Poland,2021.0,"Pillar 3 - Data Products - Score",86.8375
Poland,2021.0,"Pillar 4 - Data Sources - Score",89.825
Poland,2021.0,"Pillar 5 - Data Infrastructure - Score",100.0
Poland,2021.0,"Population & Housing census (Availability score over 20 years)",1.0
Poland,2021.0,"Quality of Debt service data according to World Bank",1.0
Poland,2021.0,"Safely Managed Drinking Water",1.0
Poland,2021.0,"SDDS/e-GDDS subscription",1.0
Poland,2021.0,"SPI Overall Score",94.5858333333333
Poland,2021.0,"System of national accounts in use",1.0
Portugal,2021.0,"Agriculture census (Availability score over 20 years)",1.0
Portugal,2021.0,"Agriculture survey (Availability score over 10 years)",1.0
Portugal,2021.0,"Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average)",1.0
Portugal,2021.0,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",1.0
Portugal,2021.0,"Business process",1.0
Portugal,2021.0,"Business/establishment census (Availability score over 20 years)",1.0
Portugal,2021.0,"Business/establishment survey (Availability score over 10 years)",1.0
Portugal,2021.0,"Central government accounting status",1.0
Portugal,2021.0,"Classification of household consumption",1.0
Portugal,2021.0,"Classification of national industry",1.0
Portugal,2021.0,"Classification of status of employment",1.0
Portugal,2021.0,"Compilation of government finance statistics",1.0
Portugal,2021.0,"Compilation of monetary and financial statistics",1.0
Portugal,2021.0,"CPI base year",1.0
Portugal,2021.0,"CRVS (WDI)",1.0
Portugal,2021.0,"Dimension 1.5: Data use by international organizations",1.0
Portugal,2021.0,"Dimension 2.1: Data Releases",1.0
Portugal,2021.0,"Dimension 2.2: Online access",0.757
Portugal,2021.0,"Dimension 2.2: Online access - Download Options Score",0.729
Portugal,2021.0,"Dimension 2.2: Online access - Machine Readability Score",0.9
Portugal,2021.0,"Dimension 2.2: Online access - Metadata Available Score",0.852
Portugal,2021.0,"Dimension 2.2: Online access - Non-Proprietary format Score",0.805
Portugal,2021.0,"Dimension 2.2: Online access - Terms of Use Score",0.498
Portugal,2021.0,"Dimension 2.4: Data services",1.0
Portugal,2021.0,"Dimension 3.1: Social Statistics",0.835833333333333
Portugal,2021.0,"Dimension 3.2: Economic Statistics",0.877833333333333
Portugal,2021.0,"Dimension 3.3: Environmental Statistics",0.9445
Portugal,2021.0,"Dimension 3.4: Institutional Statistics",0.906
Portugal,2021.0,"Dimension 4.1: Censuses and Surveys - Censuses only",1.0
Portugal,2021.0,"Dimension 4.1: Censuses and Surveys - Surveys only",0.934
Portugal,2021.0,"Dimension 4.2: Administrative Data",1.0
Portugal,2021.0,"Dimension 4.3: Geospatial Data",0.208
Portugal,2021.0,"Dimension 5.1: Legislation and governance",1.0
Portugal,2021.0,"Dimension 5.2: Standards and Methods",1.0
Portugal,2021.0,"Dimension 5.5: Finance",1.0
Portugal,2021.0,"Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1",1.0
Portugal,2021.0,"Geospatial data available at 1st Admin Level",0.208
Portugal,2021.0,"GOAL 1: No Poverty (5 year moving average)",1.0
Portugal,2021.0,"GOAL 10: Reduced Inequality (5 year moving average)",1.0
Portugal,2021.0,"GOAL 11: Sustainable Cities and Communities (5 year moving average)",0.8
Portugal,2021.0,"GOAL 12: Responsible Consumption and Production (5 year moving average)",0.8
Portugal,2021.0,"GOAL 13: Climate Action (5 year moving average)",1.0
Portugal,2021.0,"GOAL 15: Life on Land (5 year moving average)",0.889
Portugal,2021.0,"GOAL 16: Peace and Justice Strong Institutions (5 year moving average)",1.0
Portugal,2021.0,"GOAL 17: Partnerships to achieve the Goal (5 year moving average)",0.812
Portugal,2021.0,"GOAL 2: Zero Hunger (5 year moving average)",0.7
Portugal,2021.0,"GOAL 3: Good Health and Well-being (5 year moving average)",0.84
Portugal,2021.0,"GOAL 4: Quality Education (5 year moving average)",0.8
Portugal,2021.0,"GOAL 5: Gender Equality (5 year moving average)",0.8
Portugal,2021.0,"GOAL 6: Clean Water and Sanitation (5 year moving average)",0.875
Portugal,2021.0,"GOAL 7: Affordable and Clean Energy (5 year moving average)",0.667
Portugal,2021.0,"GOAL 8: Decent Work and Economic Growth (5 year moving average)",1.0
Portugal,2021.0,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",1.0
Portugal,2021.0,"Health/Demographic survey (Availability score over 10 years)",0.67
Portugal,2021.0,"Household Survey on income, etc  (Availability score over 10 years)",1.0
Portugal,2021.0,"Labor force participation rate by sex and age (%)",1.0
Portugal,2021.0,"Labor Force Survey (Availability score over 10 years)",1.0
Portugal,2021.0,"Legislation Indicator based on PARIS21 indicators on SDG 17.18.2",1.0
Portugal,2021.0,"NADA metadata",1.0
Portugal,2021.0,"National Accounts base year",1.0
Portugal,2021.0,"ODIN Open Data Openness score",0.757
Portugal,2021.0,"Pillar 1  - Data Use - Score",100.0
Portugal,2021.0,"Pillar 2 - Data Services - Score",91.9
Portugal,2021.0,"Pillar 3 - Data Products - Score",87.39375
Portugal,2021.0,"Pillar 4 - Data Sources - Score",78.55
Portugal,2021.0,"Pillar 5 - Data Infrastructure - Score",100.0
Portugal,2021.0,"Population & Housing census (Availability score over 20 years)",1.0
Portugal,2021.0,"Quality of Debt service data according to World Bank",1.0
Portugal,2021.0,"Safely Managed Drinking Water",1.0
Portugal,2021.0,"SDDS/e-GDDS subscription",1.0
Portugal,2021.0,"SPI Overall Score",91.56875
Portugal,2021.0,"System of national accounts in use",1.0
"Puerto Rico",2021.0,"Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average)",0.0
"Puerto Rico",2021.0,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",0.0
"Puerto Rico",2021.0,"CRVS (WDI)",1.0
"Puerto Rico",2021.0,"Dimension 1.5: Data use by international organizations",0.4
"Puerto Rico",2021.0,"Dimension 2.1: Data Releases",0.0
"Puerto Rico",2021.0,"Dimension 3.1: Social Statistics",0.251
"Puerto Rico",2021.0,"Dimension 3.2: Economic Statistics",0.452833333333333
"Puerto Rico",2021.0,"Dimension 3.3: Environmental Statistics",0.3
"Puerto Rico",2021.0,"Dimension 3.4: Institutional Statistics",0.419
"Puerto Rico",2021.0,"Dimension 4.2: Administrative Data",1.0
"Puerto Rico",2021.0,"Dimension 5.1: Legislation and governance",1.0
"Puerto Rico",2021.0,"Dimension 5.5: Finance",1.0
"Puerto Rico",2021.0,"Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1",1.0
"Puerto Rico",2021.0,"GOAL 1: No Poverty (5 year moving average)",0.286
"Puerto Rico",2021.0,"GOAL 10: Reduced Inequality (5 year moving average)",0.375
"Puerto Rico",2021.0,"GOAL 11: Sustainable Cities and Communities (5 year moving average)",0.2
"Puerto Rico",2021.0,"GOAL 12: Responsible Consumption and Production (5 year moving average)",0.8
"Puerto Rico",2021.0,"GOAL 13: Climate Action (5 year moving average)",0.0
"Puerto Rico",2021.0,"GOAL 15: Life on Land (5 year moving average)",0.6
"Puerto Rico",2021.0,"GOAL 16: Peace and Justice Strong Institutions (5 year moving average)",0.4
"Puerto Rico",2021.0,"GOAL 17: Partnerships to achieve the Goal (5 year moving average)",0.438
"Puerto Rico",2021.0,"GOAL 2: Zero Hunger (5 year moving average)",0.4
"Puerto Rico",2021.0,"GOAL 3: Good Health and Well-being (5 year moving average)",0.12
"Puerto Rico",2021.0,"GOAL 4: Quality Education (5 year moving average)",0.2
"Puerto Rico",2021.0,"GOAL 5: Gender Equality (5 year moving average)",0.0
"Puerto Rico",2021.0,"GOAL 6: Clean Water and Sanitation (5 year moving average)",0.5
"Puerto Rico",2021.0,"GOAL 7: Affordable and Clean Energy (5 year moving average)",0.667
"Puerto Rico",2021.0,"GOAL 8: Decent Work and Economic Growth (5 year moving average)",0.375
"Puerto Rico",2021.0,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",0.3
"Puerto Rico",2021.0,"Labor force participation rate by sex and age (%)",0.0
"Puerto Rico",2021.0,"Legislation Indicator based on PARIS21 indicators on SDG 17.18.2",1.0
"Puerto Rico",2021.0,"National Accounts base year",0.0
"Puerto Rico",2021.0,"Pillar 1  - Data Use - Score",40.0
"Puerto Rico",2021.0,"Pillar 3 - Data Products - Score",35.38125
"Puerto Rico",2021.0,"Population & Housing census (Availability score over 20 years)",0.0
"Puerto Rico",2021.0,"Quality of Debt service data according to World Bank",1.0
"Puerto Rico",2021.0,"Safely Managed Drinking Water",1.0
"Puerto Rico",2021.0,"SDDS/e-GDDS subscription",0.0
"Puerto Rico",2021.0,"System of national accounts in use",0.0
Qatar,2021.0,"Agriculture census (Availability score over 20 years)",0.0
Qatar,2021.0,"Agriculture survey (Availability score over 10 years)",0.0
Qatar,2021.0,"Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average)",0.0
Qatar,2021.0,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",1.0
Qatar,2021.0,"Business process",1.0
Qatar,2021.0,"Business/establishment census (Availability score over 20 years)",1.0
Qatar,2021.0,"Business/establishment survey (Availability score over 10 years)",1.0
Qatar,2021.0,"Central government accounting status",0.0
Qatar,2021.0,"Classification of household consumption",1.0
Qatar,2021.0,"Classification of national industry",0.5
Qatar,2021.0,"Classification of status of employment",1.0
Qatar,2021.0,"Compilation of government finance statistics",0.5
Qatar,2021.0,"Compilation of monetary and financial statistics",1.0
Qatar,2021.0,"CPI base year",0.5
Qatar,2021.0,"CRVS (WDI)",1.0
Qatar,2021.0,"Dimension 1.5: Data use by international organizations",0.8
Qatar,2021.0,"Dimension 2.1: Data Releases",0.5
Qatar,2021.0,"Dimension 2.2: Online access",0.436
Qatar,2021.0,"Dimension 2.2: Online access - Download Options Score",0.207
Qatar,2021.0,"Dimension 2.2: Online access - Machine Readability Score",0.569
Qatar,2021.0,"Dimension 2.2: Online access - Metadata Available Score",0.505
Qatar,2021.0,"Dimension 2.2: Online access - Non-Proprietary format Score",0.867
Qatar,2021.0,"Dimension 2.2: Online access - Terms of Use Score",0.033
Qatar,2021.0,"Dimension 2.4: Data services",1.0
Qatar,2021.0,"Dimension 3.1: Social Statistics",0.610666666666667
Qatar,2021.0,"Dimension 3.2: Economic Statistics",0.759666666666667
Qatar,2021.0,"Dimension 3.3: Environmental Statistics",0.667
Qatar,2021.0,"Dimension 3.4: Institutional Statistics",0.6125
Qatar,2021.0,"Dimension 4.1: Censuses and Surveys - Censuses only",0.666666666666667
Qatar,2021.0,"Dimension 4.1: Censuses and Surveys - Surveys only",0.6
Qatar,2021.0,"Dimension 4.2: Administrative Data",1.0
Qatar,2021.0,"Dimension 4.3: Geospatial Data",0.042
Qatar,2021.0,"Dimension 5.1: Legislation and governance",1.0
Qatar,2021.0,"Dimension 5.2: Standards and Methods",0.65
Qatar,2021.0,"Dimension 5.5: Finance",1.0
Qatar,2021.0,"Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1",1.0
Qatar,2021.0,"Geospatial data available at 1st Admin Level",0.042
Qatar,2021.0,"GOAL 1: No Poverty (5 year moving average)",0.714
Qatar,2021.0,"GOAL 10: Reduced Inequality (5 year moving average)",0.625
Qatar,2021.0,"GOAL 11: Sustainable Cities and Communities (5 year moving average)",0.8
Qatar,2021.0,"GOAL 12: Responsible Consumption and Production (5 year moving average)",1.0
Qatar,2021.0,"GOAL 13: Climate Action (5 year moving average)",0.667
Qatar,2021.0,"GOAL 15: Life on Land (5 year moving average)",0.667
Qatar,2021.0,"GOAL 16: Peace and Justice Strong Institutions (5 year moving average)",0.6
Qatar,2021.0,"GOAL 17: Partnerships to achieve the Goal (5 year moving average)",0.625
Qatar,2021.0,"GOAL 2: Zero Hunger (5 year moving average)",0.4
Qatar,2021.0,"GOAL 3: Good Health and Well-being (5 year moving average)",0.8
Qatar,2021.0,"GOAL 4: Quality Education (5 year moving average)",0.6
Qatar,2021.0,"GOAL 5: Gender Equality (5 year moving average)",0.4
Qatar,2021.0,"GOAL 6: Clean Water and Sanitation (5 year moving average)",0.75
Qatar,2021.0,"GOAL 7: Affordable and Clean Energy (5 year moving average)",0.833
Qatar,2021.0,"GOAL 8: Decent Work and Economic Growth (5 year moving average)",0.5
Qatar,2021.0,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",0.8
Qatar,2021.0,"Health/Demographic survey (Availability score over 10 years)",0.67
Qatar,2021.0,"Household Survey on income, etc  (Availability score over 10 years)",0.33
Qatar,2021.0,"Labor force participation rate by sex and age (%)",1.0
Qatar,2021.0,"Labor Force Survey (Availability score over 10 years)",1.0
Qatar,2021.0,"Legislation Indicator based on PARIS21 indicators on SDG 17.18.2",1.0
Qatar,2021.0,"NADA metadata",1.0
Qatar,2021.0,"National Accounts base year",0.5
Qatar,2021.0,"ODIN Open Data Openness score",0.436
Qatar,2021.0,"Pillar 1  - Data Use - Score",80.0
Qatar,2021.0,"Pillar 2 - Data Services - Score",64.5333333333333
Qatar,2021.0,"Pillar 3 - Data Products - Score",67.38125
Qatar,2021.0,"Pillar 4 - Data Sources - Score",57.7166666666667
Qatar,2021.0,"Pillar 5 - Data Infrastructure - Score",65.0
Qatar,2021.0,"Population & Housing census (Availability score over 20 years)",1.0
Qatar,2021.0,"Quality of Debt service data according to World Bank",1.0
Qatar,2021.0,"Safely Managed Drinking Water",1.0
Qatar,2021.0,"SDDS/e-GDDS subscription",0.5
Qatar,2021.0,"SPI Overall Score",66.92625
Qatar,2021.0,"System of national accounts in use",0.5
Romania,2021.0,"Agriculture census (Availability score over 20 years)",1.0
Romania,2021.0,"Agriculture survey (Availability score over 10 years)",0.67
Romania,2021.0,"Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average)",1.0
Romania,2021.0,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",1.0
Romania,2021.0,"Business process",1.0
Romania,2021.0,"Business/establishment census (Availability score over 20 years)",1.0
Romania,2021.0,"Business/establishment survey (Availability score over 10 years)",1.0
Romania,2021.0,"Central government accounting status",1.0
Romania,2021.0,"Classification of household consumption",0.0
Romania,2021.0,"Classification of national industry",1.0
Romania,2021.0,"Classification of status of employment",1.0
Romania,2021.0,"Compilation of government finance statistics",1.0
Romania,2021.0,"Compilation of monetary and financial statistics",1.0
Romania,2021.0,"CPI base year",0.5
Romania,2021.0,"CRVS (WDI)",1.0
Romania,2021.0,"Dimension 1.5: Data use by international organizations",0.8
Romania,2021.0,"Dimension 2.1: Data Releases",1.0
Romania,2021.0,"Dimension 2.2: Online access",0.732
Romania,2021.0,"Dimension 2.2: Online access - Download Options Score",0.767
Romania,2021.0,"Dimension 2.2: Online access - Machine Readability Score",0.867
Romania,2021.0,"Dimension 2.2: Online access - Metadata Available Score",0.729
Romania,2021.0,"Dimension 2.2: Online access - Non-Proprietary format Score",0.867
Romania,2021.0,"Dimension 2.2: Online access - Terms of Use Score",0.433
Romania,2021.0,"Dimension 2.4: Data services",1.0
Romania,2021.0,"Dimension 3.1: Social Statistics",0.675
Romania,2021.0,"Dimension 3.2: Economic Statistics",0.777833333333333
Romania,2021.0,"Dimension 3.3: Environmental Statistics",0.889
